# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0000059169640303e+00  9.9264988579940716e-01  1.0073939637262326e+00  9.9999605289828719e-01  9.9594531167825118e-01  1.0040564874484976e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000027107027096e+00  9.9870720600541452e-01  1.0013012885579105e+00  9.9999723740770730e-01  9.9935576224323674e-01  1.0006386832137766e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0000059210396772e+00  9.9264904610964355e-01  1.0073939531739486e+00  9.9999604308173851e-01  9.9594317588060854e-01  1.0040615924365131e+00  -2.6083171983111461e-08  -3.6204784444870275e-05  3.8321011255350474e-05  1.0000027096548965e+00  9.9870723928329819e-01  1.0013012511378141e+00  9.9999724054531647e-01  9.9935573444979164e-01  1.0006387241877335e+00  -3.9681263211495740e-09  -1.1767344335738527e-07  1.0260513425392489e-07
1.6000000000000001e+00  1.0000058482856251e+00  9.9264451617958660e-01  1.0073979249370859e+00  9.9999626085465598e-01  9.9595331995816461e-01  1.0040576047599901e+00  -1.5317166113479045e-07  -2.6289582637676165e-05  3.1003631221652856e-05  1.0000027064576020e+00  9.9870729526008251e-01  1.0013011800012073e+00  9.9999725012630847e-01  9.9935562741341455e-01  1.0006388669575306e+00  -8.0196075486473047e-09  -1.3419400802454719e-07  1.0051090162962751e-07
2.3999999999999901e+00  1.0000057023089886e+00  9.9263880988457587e-01  1.0074088481264443e+00  9.9999669424642157e-01  9.9598323404321643e-01  1.0040201387285121e+00  -2.8262143378704876e-07  -1.4321835004349243e-05  1.3273126737966860e-05  1.0000027006565260e+00  9.9870757280073896e-01  1.0013008767996554e+00  9.9999726698559743e-01  9.9935510395534910e-01  1.0006394655619943e+00  -1.3127686426365442e-08  -4.8167347831043103e-07  4.0145973431519990e-07
3.1999999999999802e+00  1.0000055707081252e+00  9.9265502648837056e-01  1.0073941404421343e+00  9.9999716781966219e-01  9.9596143887105371e-01  1.0040358211749461e+00  -2.1940421692817361e-07  -1.2230256782243274e-05  1.3808382889298974e-05  1.0000026940285212e+00  9.9870702446735315e-01  1.0013014702550251e+00  9.9999728847141112e-01  9.9935608206674864e-01  1.0006384012233802e+00  -1.5413506824643110e-08  -1.3557744124629028e-06  1.2472197002105967e-06
3.9999999999999600e+00  1.0000056328434719e+00  9.9265185188414973e-01  1.0074020642562045e+00  9.9999727321258147e-01  9.9596153087278494e-01  1.0040213978760437e+00  1.6660774675497845e-07  -1.0377550536189374e-05  8.9802587971961641e-06  1.0000026688173163e+00  9.9871124691258584e-01  1.0012960849566555e+00  9.9999734509064453e-01  9.9934829746152842e-01  1.0006485008177175e+00  -6.2276952105720333e-08  -8.4545306653428525e-06  7.1981661509886613e-06
4.7999999999999403e+00  1.0000058462599419e+00  9.9264941688440378e-01  1.0074045975526575e+00  9.9999689977999151e-01  9.9596396284848387e-01  1.0040088471673685e+00  2.1757730377962901e-07  -1.0169432231509296e-05  1.3642656978604866e-05  1.0000026108460247e+00  9.9871262742999856e-01  1.0012952746908186e+00  9.9999748048559167e-01  9.9934267116645037e-01  1.0006537062320293e+00  -9.9057684268455675e-08  -9.0254962230657634e-06  7.3191953796554142e-06
5.5999999999999304e+00  1.0000059452957437e+00  9.9265776069560585e-01  1.0073841814322599e+00  9.9999652990107868e-01  9.9594733207074093e-01  1.0040365722734061e+00  3.4112600811968704e-07  -2.8279617257424327e-05  1.8613836107671033e-05  1.0000025586487076e+00  9.9871059584548405e-01  1.0012973228101709e+00  9.9999763149864207e-01  9.9934470861017377e-01  1.0006516904741238e+00  -8.4393390105303816e-08  -7.9806118066783270e-06  6.5674288240592851e-06
6.3999999999999098e+00  1.0000059276806530e+00  9.9265971215224802e-01  1.0073740066792234e+00  9.9999620692215474e-01  9.9593077208080671e-01  1.0040675865767528e+00  1.6985279079387333e-07  -3.3904541761395767e-05  2.6035673779513628e-05  1.0000025049198300e+00  9.9871008605484846e-01  1.0012974293356296e+00  9.9999778937279560e-01  9.9934551457269849e-01  1.0006517073212267e+00  -1.2629685894378862e-07  -6.9240070945653680e-06  5.7701786503601776e-06
7.1999999999998900e+00  1.0000059176542393e+00  9.9265666243705830e-01  1.0073759096347707e+00  9.9999589061531813e-01  9.9593380997214076e-01  1.0040726290910638e+00  2.3321096781594133e-07  -2.0718208749380477e-05  1.4927495118593871e-05  1.0000024133514094e+00  9.9870991522853803e-01  1.0012973774272980e+00  9.9999803033129453e-01  9.9934604657451598e-01  1.0006520099708602e+00  -1.7484057456119264e-07  -5.9303506654685355e-06  5.1345924026140456e-06
