# downsampled to dt=0.5 from the every-step stream
# time min_lapse min_chi max_abs_K min_lapse_x min_lapse_y min_lapse_z max_ah_r min_theta_plus r_at_min_theta_plus min_phi max_phi min_Pi max_Pi pump_work
   0.0100000    9.9190745904e-01    9.8961497489e-01    8.0276244244e-06    3.7250000000e+01    3.2000000000e+01    3.2000000000e+01    0.0000000000e+00    6.3902295883e-02    3.1293739929e+01    5.8433460930e-20    1.9555720410e-02   -1.1152139169e-04    1.1911044676e-17    0.0000000000e+00
   0.5100000    9.9191041091e-01    9.8961627708e-01    5.6868566729e-05    3.7250000000e+01    3.2000000000e+01    3.2000000000e+01    0.0000000000e+00    6.3904236228e-02    3.1293739929e+01    8.1057817966e-20    1.8161478155e-02   -5.5988730371e-03    6.4206452839e-13    0.0000000000e+00
   1.0100000    9.9191356990e-01    9.8961502929e-01    4.6023501348e-05    3.7250000000e+01    3.2000000000e+01    3.2000000000e+01    0.0000000000e+00    6.3904566408e-02    3.1293739929e+01    1.1277398658e-19    1.4169804726e-02   -1.0388474460e-02    1.5435089508e-16    0.0000000000e+00
   1.5100000    9.9188657877e-01    9.8962533289e-01    4.4744161799e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758610109e-02    3.1366809411e+01    1.5707776319e-19    8.1746038667e-03   -1.3521506652e-02    1.3570871847e-16    0.0000000000e+00
   2.0100000    9.9189009404e-01    9.8962965610e-01    7.2720595665e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758152328e-02    3.1366809411e+01    2.1842004863e-19    1.1084373950e-03   -1.4685239703e-02    4.5001079091e-17    0.0000000000e+00
   2.5100000    9.9189506369e-01    9.8964790020e-01    7.7695504029e-05    3.7250000000e+01    3.2250000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757873180e-02    3.1366809411e+01   -6.0812920184e-03    3.2501317415e-10   -1.3964071962e-02    9.3943649815e-18    0.0000000000e+00
   3.0100000    9.9190438861e-01    9.8963817180e-01    1.7434619500e-04    3.7250000000e+01    3.2250000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757742428e-02    3.1366809411e+01   -1.2466094755e-02    2.8624817729e-10   -1.1411037474e-02    7.9657416653e-18    0.0000000000e+00
   3.5100000    9.9204281231e-01    9.8955149101e-01    1.7271082225e-04    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757782956e-02    3.1366809411e+01   -1.7154860887e-02    2.1236622044e-10   -7.1554923471e-03    7.3575283793e-18    0.0000000000e+00
   4.0100000    9.9201045192e-01    9.8958552025e-01    1.6976401599e-04    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3757917690e-02    3.1366809411e+01   -1.9425483821e-02    1.0949089934e-10   -1.7816657049e-03    3.2705725827e-16    0.0000000000e+00
   4.5100000    9.9187453552e-01    9.8966586763e-01    8.6815022753e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758072339e-02    3.1366809411e+01   -1.8948817632e-02    1.0809555678e-11   -2.5752567143e-10    3.7799837302e-03    0.0000000000e+00
   5.0100000    9.9188130605e-01    9.8966401130e-01    8.1840563051e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758207398e-02    3.1366809411e+01   -1.5836968881e-02    5.2460512802e-13   -2.4493789441e-10    8.7192710030e-03    0.0000000000e+00
   5.5100000    9.9192310467e-01    9.8965478732e-01    5.4655162777e-05    3.7250000000e+01    3.1750000000e+01    3.2000000000e+01    0.0000000000e+00    6.3758307071e-02    3.1366809411e+01   -1.0545857461e-02    3.3688977926e-14   -1.9556221297e-10    1.2443938532e-02    0.0000000000e+00
