# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  2.3646326678638898e-03  2.2612348117789778e-03  1  1.0326867328946685e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.1129556945269580e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  2.3477433097151500e-03  2.2753073561824579e-03  1  1.0325843920431947e+00  0.0000000000000000e+00  2.1207886600035076e-05  nan  1  5  5  1.1170253556284410e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  2.2771831322743424e-03  2.3042569773949286e-03  1  1.0322740152217929e+00  0.0000000000000000e+00  8.5806925921162318e-05  nan  1  5  5  1.1483489830455809e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  2.1724796505631933e-03  2.3379327141497754e-03  1  1.0317566485304630e+00  0.0000000000000000e+00  1.4692699362428484e-04  nan  1  5  5  1.1695351770530522e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  2.0698470556796259e-03  2.3694698587839453e-03  1  1.0310439853882951e+00  0.0000000000000000e+00  2.2189106363666283e-04  nan  1  5  5  1.1577574136649626e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  1.9984184695100615e-03  2.4015539918131874e-03  1  1.0301568223182893e+00  0.0000000000000000e+00  3.4234526941988682e-04  nan  1  5  5  1.1400060487775297e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  1.9689207717560448e-03  2.4509106348353294e-03  1  1.0291096357489389e+00  0.0000000000000000e+00  4.7949750839300229e-04  nan  1  5  5  1.1706749563230882e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  1.9781966922831629e-03  2.4701936834971138e-03  1  1.0279652805039361e+00  0.0000000000000000e+00  5.7771343125834435e-04  nan  1  5  5  1.2095386286753416e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  2.0245494768874961e-03  2.4340986000094388e-03  1  1.0268501072255365e+00  0.0000000000000000e+00  7.2141668348609509e-04  nan  1  5  5  1.2057909253077240e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  2.1093948255824333e-03  2.3692484822762029e-03  1  1.0250078926780286e+00  0.0000000000000000e+00  9.7102982893292392e-04  nan  1  5  5  1.1470042709720719e-04  0.0000000000000000e+00  0
3.9999999999999600e+00  2.2284932288465461e-03  2.2006042993764443e-03  1  1.0223741819182586e+00  0.0000000000000000e+00  1.2588040424098613e-03  nan  1  5  5  1.0020808946154539e-04  0.0000000000000000e+00  0
4.3999999999999497e+00  2.3763288704294516e-03  2.0360963149802635e-03  1  1.0209057786998350e+00  0.0000000000000000e+00  1.5852542139536084e-03  nan  1  5  5  8.1795907768597473e-05  0.0000000000000000e+00  0
4.7999999999999403e+00  2.5529214729130716e-03  1.8600096453771609e-03  1  1.0197248382709054e+00  0.0000000000000000e+00  1.9533237457424442e-03  nan  1  5  5  8.5447393057762184e-05  0.0000000000000000e+00  0
5.1999999999999300e+00  2.7601279089366020e-03  1.7431693202117778e-03  1  1.0189631747968502e+00  0.0000000000000000e+00  2.3675427084514757e-03  nan  1  5  5  8.8260502766951646e-05  0.0000000000000000e+00  0
5.5999999999999304e+00  2.9969532569881717e-03  1.7313779739860614e-03  1  1.0186839306244850e+00  0.0000000000000000e+00  2.8265636254185271e-03  nan  1  5  5  7.7704796535250396e-05  0.0000000000000000e+00  0
5.9999999999999201e+00  3.2605168994295692e-03  1.8114748765364463e-03  1  1.0186223992268582e+00  0.0000000000000000e+00  3.3324094127274314e-03  nan  1  5  5  7.9062013270278454e-05  0.0000000000000000e+00  0
6.3999999999999098e+00  3.5479381939429789e-03  1.9604082699670794e-03  1  1.0189125176913525e+00  0.0000000000000000e+00  3.8772963523073006e-03  nan  1  5  5  8.3012261210460919e-05  0.0000000000000000e+00  0
