# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.2978228463732663e+01  3.8872041361707008e-02  6.4845874428222290e+00  3.1504765960284692e-01  3.1857620056876506e+01  3.2000001728539672e+01  3.2000000355190920e+01  4.7999999999999998e+00  3.2972042960116497e+01  6.4834223565365781e+00  3.1526868385499957e-01  5.0452964643413143e+00  5.5927753949034498e-01  5.1622871117199249e+00  5.3103181641412911e-01  4.8197716661048395e-01  9.8211980712792613e-01
4.0000000000000002e-01  3.2985676972321976e+01  3.8853537707082331e-02  6.4845599102825826e+00  3.1505302465351248e-01  3.1856802501957468e+01  3.2000001600421065e+01  3.2000000473269708e+01  4.7999999999999998e+00  3.2979285146747543e+01  6.4834101643792286e+00  3.1527370220173223e-01  5.0456169565182645e+00  5.5907092390701263e-01  5.1620095087685769e+00  5.3102593994745217e-01  4.8186135219003190e-01  9.8207773760309369e-01
8.0000000000000004e-01  3.2993495240806737e+01  3.8865649486505199e-02  6.4845269391702915e+00  3.1506642337079582e-01  3.1854707515835212e+01  3.2000001126065762e+01  3.2000000618052631e+01  4.7999999999999998e+00  3.2986680250981337e+01  6.4834004320274898e+00  3.1562538701164272e-01  5.0464831555960101e+00  5.5879310597067966e-01  5.1613519068815563e+00  5.3119053915065284e-01  4.8156293946282636e-01  9.8195384225855709e-01
1.2000000000000000e+00  3.3000913648893615e+01  3.8910161479007596e-02  6.4845327757877786e+00  3.1507661460230107e-01  3.1852126782098608e+01  3.2000000313512992e+01  3.2000000676641349e+01  4.7999999999999998e+00  3.2993605402149107e+01  6.4834260325264967e+00  3.1563918611838598e-01  5.0475632001675628e+00  5.5854222168864276e-01  5.1606637413857781e+00  5.3138809516775787e-01  4.8119260366361288e-01  9.8175323961262817e-01
1.6000000000000001e+00  3.3008249192809622e+01  3.8974136884086810e-02  6.4845703024448795e+00  3.1558981747718828e-01  3.1849843117577276e+01  3.1999999434605353e+01  3.2000000823322672e+01  4.7999999999999998e+00  3.3000475115517105e+01  6.4834757355827524e+00  3.1564836742036312e-01  5.0484912307220373e+00  5.5840329595107241e-01  5.1602007424916732e+00  5.3147087654008818e-01  4.8086084767815784e-01  9.8150487067570658e-01
2.0000000000000000e+00  3.3016097267272755e+01  3.9034543996309817e-02  6.4846079824215535e+00  3.1498055697080946e-01  3.1848249364990636e+01  3.1999998756966573e+01  3.2000001267143908e+01  4.7999999999999998e+00  3.3007927685702896e+01  6.4835187675848953e+00  3.1565628046644623e-01  5.0491209599965305e+00  5.5840380845494686e-01  5.1599854261062763e+00  5.3137237839471962e-01  4.8062535012651381e-01  9.8123147248069753e-01
2.3999999999999901e+00  3.3024499692212373e+01  3.9072180281470262e-02  6.4846294405853424e+00  3.1498705451915127e-01  3.1847298981766023e+01  3.1999998690604517e+01  3.2000002380286212e+01  4.7999999999999998e+00  3.3015988429608790e+01  6.4835449385275448e+00  3.1566589113997812e-01  5.0496100295469546e+00  5.5850404435496770e-01  5.1598352821872853e+00  5.3113509318018925e-01  4.8048359403285817e-01  9.8077727366461676e-01
2.7999999999999798e+00  3.3032974983174782e+01  3.9083345589847614e-02  6.4846498606876590e+00  3.1499576158974629e-01  3.1846768416565094e+01  3.1999999959257824e+01  3.2000004841130590e+01  4.7999999999999998e+00  3.3024132711021579e+01  6.4835774864202342e+00  3.1567248227548483e-01  5.0502878989190361e+00  5.5862103884257297e-01  5.1595071413088247e+00  5.3085882803574658e-01  4.8040769419453722e-01  9.8025285579443600e-01
3.1999999999999802e+00  3.3041131796263258e+01  3.9078540526350583e-02  6.4847030961481078e+00  3.1499803261972059e-01  3.1846550723584492e+01  3.2000002951440237e+01  3.2000008989056120e+01  4.7999999999999998e+00  3.3031939160481592e+01  6.4836548350254164e+00  3.1566551486828809e-01  5.0514356101081219e+00  5.5867455368497498e-01  5.1588396891498691e+00  5.3062520861410567e-01  4.8038338452545898e-01  9.7971406415904039e-01
3.5999999999999699e+00  3.3049276901409797e+01  3.9071696381187265e-02  6.4848119864229519e+00  3.1498572580126238e-01  3.1846721212512850e+01  3.2000007300835428e+01  3.2000014432722963e+01  4.7999999999999998e+00  3.3039717577931150e+01  6.4837986233583367e+00  3.1530332159841556e-01  5.0531399595874786e+00  5.5863115442598998e-01  5.1578050695815767e+00  5.3045712864894945e-01  4.8041762528232329e-01  9.7905456169109562e-01
