# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  9.4532239342774748e-05  1.3451846090766363e-04  1.3365038472464572e-04  1.3333031988191144e-05  -1.1485965650493984e-04  4.2677446748009574e-07  -1.5204834915049514e-04  -1.4261969304245265e-05  7.0531081431344543e-05  -1.3890762998537058e-04  6.1450324492657353e-06  5.3533218740188850e-06  -3.0531729026128690e-06  -1.1344921577128554e-06  1.6610700801645107e-06  -2.6883129656630436e-07  6.1092369523816071e-07  3.5134448171603276e-08  1.3189486873630632e-06  -4.4968521356666046e-06
4.0000000000000002e-01  8.0348826420953288e-05  1.3192308291347935e-04  1.3185256854061699e-04  4.9985058293125555e-06  -9.0582538047012754e-05  -5.4643614100107964e-07  -1.4389979061252831e-04  -2.1244140410955359e-06  7.4870694173423855e-05  -1.2671374416184326e-04  4.0752848874765675e-06  5.2223852376962434e-07  5.7265087384150820e-07  -1.1715003913282773e-07  -3.0791524038180101e-06  -1.6745292004978207e-07  -3.3219695658245156e-07  5.6323427087100173e-07  3.7269195481875615e-06  -6.3659894463856877e-07
8.0000000000000004e-01  7.4842340136134345e-05  1.2796936634806941e-04  1.3506332038371361e-04  -4.9033233591297899e-07  -8.0607921708136066e-05  -7.6268048918131563e-08  -1.3506959775363010e-04  5.0577406109373483e-06  7.2012716023125612e-05  -1.2763656901847983e-04  3.7381817766010313e-06  9.5725750131086916e-07  8.8101341218257336e-07  2.8659889102896820e-07  -2.9421112500367198e-06  -1.0861348044309453e-07  -7.4915331602200848e-07  1.1107227982503726e-07  4.0341218180037636e-06  -9.5498888175560185e-07
1.2000000000000000e+00  7.3334134817171437e-05  1.2575431171420632e-04  1.3374091956023685e-04  3.6102313975966890e-07  -7.9212597967212096e-05  -1.0941628363552125e-07  -1.3155515460198410e-04  1.0388984692980020e-06  7.2787274802014511e-05  -1.2538016228632191e-04  3.5801745173160185e-06  1.1281821316536593e-06  5.3365976834581331e-07  -2.6834318795508820e-07  -2.4243636302994241e-06  -2.2324097373715711e-08  -1.3259799605808315e-06  3.5915475373011807e-07  3.7276415992189795e-06  -1.0043816107691926e-06
1.6000000000000001e+00  7.1906571742151560e-05  1.2145715890410142e-04  1.2911488116673555e-04  4.3625906845446168e-07  -7.4692086122768065e-05  -6.6905479078776688e-07  -1.3025437982529378e-04  -1.6492393527917952e-07  7.0447613023196155e-05  -1.2068778344811729e-04  3.6727126441220910e-06  1.2024300591955903e-06  1.0703135100975890e-06  -9.0267389250663445e-08  -2.3537558692039716e-06  7.9965120712324705e-08  -1.2779321690690927e-06  7.5840857997419526e-08  3.7636705443706624e-06  -1.0269017347183276e-06
2.0000000000000000e+00  6.8670718316911315e-05  1.2131505603992291e-04  1.2677406798201901e-04  -2.4447454877245969e-07  -7.3000878655172979e-05  9.1382283218576816e-07  -1.3020613614326176e-04  3.1322193078358759e-06  7.1355324812980288e-05  -1.2074820401775957e-04  3.4392546336061020e-06  9.7931054129140231e-07  1.0415441491929067e-06  1.5478585977768579e-07  -2.6689888958699920e-06  1.4876271369375751e-08  -1.0689952297998937e-06  -4.6575548079190997e-08  3.6158550659373494e-06  -8.7555485143333416e-07
2.3999999999999901e+00  6.6986377654871959e-05  1.1934398504691353e-04  1.2588498511816558e-04  -1.4030244638809942e-07  -7.1092236625610331e-05  -7.1507087527433095e-07  -1.2730987465465213e-04  2.2002897343551153e-06  6.7650286123521907e-05  -1.2034449721654456e-04  3.9449760014774809e-06  7.3495549765138505e-07  7.0981384462462094e-07  3.9163182847183434e-07  -3.1695658662668998e-06  -2.0140268379519729e-07  -1.0057619481325600e-06  -2.1670411742174091e-07  3.6294377487403471e-06  -7.9047979022384450e-07
2.7999999999999798e+00  6.3331553989631954e-05  1.1515100218208143e-04  1.2215204183238691e-04  -8.3133365752064955e-07  -6.5864262577478916e-05  -5.6428469286882488e-07  -1.2219828995225495e-04  1.0583393469047141e-06  6.4688079596399297e-05  -1.1590354980742926e-04  3.3985666575046669e-06  1.5362845839710410e-06  1.5242578338412492e-06  -1.1035225935903377e-06  -2.5586166531700322e-06  2.9841568433524241e-07  -1.7335462117436734e-06  2.8830352859546257e-07  4.4206652818799644e-06  -1.1813883231883580e-06
3.1999999999999802e+00  5.8453592951382938e-05  1.1333880657596744e-04  1.1920087490509696e-04  -2.6908039861149546e-07  -6.0994069708531976e-05  2.4140423834896376e-07  -1.2053666040428613e-04  1.5126892159272142e-06  6.0476168489978895e-05  -1.1332204244676176e-04  1.9435639299729053e-06  1.4287089407605054e-06  1.4521324421754686e-06  -2.3289685525289815e-07  -7.1515557798343241e-07  3.2954021425396531e-08  -1.6621204991785186e-06  9.3591178235136915e-07  2.4958506846761550e-06  -1.4184085982465333e-06
3.5999999999999699e+00  5.3395602949106089e-05  1.1213664584394946e-04  1.1700907799334359e-04  -7.0981023948615704e-07  -5.5984201604141812e-05  1.5891529634436196e-07  -1.1969929168478819e-04  2.1180161803584535e-06  5.6008375678281557e-05  -1.1209712162502916e-04  3.7402102990315507e-06  4.9526393517145862e-07  8.3927995920791228e-07  1.2139431113556947e-06  -1.9319231067103386e-06  -3.7653856406661606e-07  -8.9481526766957774e-07  -6.8341408435095576e-07  2.0533938795833999e-06  -7.1076196031993706e-07
3.9999999999999600e+00  4.4443564435376328e-05  1.1168786154442523e-04  1.1623003002818707e-04  -1.9077057790501874e-06  -4.7572713585440335e-05  5.9374931990585028e-07  -1.1876231016616214e-04  2.8429239073547505e-06  4.8847919046873986e-05  -1.1135187656839392e-04  4.6588264483178766e-06  6.8581857915676951e-07  1.1016886030716355e-06  -4.5421927068030584e-07  -3.8533146358532780e-06  3.1767335468384067e-08  -1.0621046710802403e-06  -5.3759123145888127e-07  5.0950907426315937e-06  -4.3821627997457124e-07
4.3999999999999497e+00  3.5316702270658847e-05  1.1098138543504452e-04  1.1566497045044206e-04  -1.3076382471000917e-06  -3.7987410285124499e-05  3.6533581281290103e-07  -1.1786337100712951e-04  2.3995453700646753e-06  3.8713952026191070e-05  -1.1089626001106401e-04  3.0759586936135253e-06  1.0265536025365298e-06  1.4197669004481263e-06  -4.7290130102322285e-07  -2.6716750365421763e-06  3.0266108948332088e-07  -1.2921321321575337e-06  3.7944949063850951e-07  4.0252798776425863e-06  -8.5904312938121566e-07
4.7999999999999403e+00  2.9642106318634474e-05  1.0856859053866615e-04  1.1321006891376214e-04  1.9709206029825447e-09  -3.0310549861632422e-05  -3.4858503672808799e-07  -1.1551982428484211e-04  1.2055510140798700e-06  3.0555316020957315e-05  -1.0903295195869389e-04  2.1793159923074374e-06  1.2004700268428741e-06  1.4818655187526995e-06  -2.8228537912717166e-07  -1.6213457974174685e-06  2.5639530387419486e-07  -1.5051157153448014e-06  1.5189866374867844e-07  2.4947309496165277e-06  -1.0649349427452771e-06
5.1999999999999300e+00  2.4200035305535797e-05  1.0588069718397521e-04  1.0999471377030003e-04  1.2274245038564748e-07  -2.3075737355200428e-05  -3.7897979276873884e-07  -1.1292760373097417e-04  7.8733463482244668e-07  2.4422225864858820e-05  -1.0634707503301275e-04  1.4249724877716379e-06  1.7737597394720602e-06  1.9447469812151729e-06  -5.9331618938900567e-07  -1.2717968265615386e-06  1.3976586468243567e-07  -2.2007712742302243e-06  9.6652416132813957e-07  2.9133884844366481e-06  -1.7344222247258526e-06
5.5999999999999304e+00  1.6838647768431526e-05  1.0433202529848952e-04  1.0755578220789501e-04  1.0187009175712322e-07  -1.4187311356919759e-05  -1.6392401424091899e-07  -1.1162929533645874e-04  1.0206188142790053e-06  1.7210359600634703e-05  -1.0460452318773356e-04  2.4303017292823212e-06  1.5989378076778532e-06  2.1057409765312502e-06  7.1596963490594162e-07  -1.1596467858626934e-06  -4.6662178220042079e-07  -1.9405827809128748e-06  3.3011116777202890e-09  1.6097371213884623e-06  -1.9206600012688823e-06
5.9999999999999201e+00  9.5332571572311191e-06  1.0317027282968303e-04  1.0626492171228550e-04  8.4616518099320727e-07  -4.3880569355208233e-06  -3.2203734043433015e-07  -1.1014520737107707e-04  4.0541939137980672e-07  8.6187546838552284e-06  -1.0353677866794750e-04  4.1261041538288348e-06  5.1912978705312250e-07  1.2923394407655486e-06  7.7870998830848535e-07  -2.1386139976698049e-06  -4.4204772305620949e-07  -9.6834838136160405e-07  -1.4070945992773758e-06  2.0966225420006609e-06  -5.4660261321579608e-07
6.3999999999999098e+00  3.0946744497183070e-06  1.0135263949639975e-04  1.0473472054545961e-04  1.0242615386628885e-06  5.0999756025704535e-06  -3.5415794270810349e-07  -1.0781901638177741e-04  -6.6405377064742109e-07  7.7493917641973130e-07  -1.0176059204708591e-04  3.4004050503559969e-06  4.8590369884780433e-07  1.2078580359142232e-06  -4.5849560085543134e-07  -2.8274792665943562e-06  2.7808227061824944e-07  -1.0998667782843564e-06  5.8453254476617388e-08  4.2078172799955503e-06  -1.8626208848847403e-07
6.7999999999999003e+00  -4.3432776942072717e-06  9.9781747381322180e-05  1.0236767718233274e-04  2.9379533498245855e-07  1.5083007011888831e-05  2.3506754946590709e-07  -1.0623418685802680e-04  -2.6321738969815987e-07  -5.8297788388570747e-06  -9.9733209092043080e-05  1.8736247500293251e-06  8.6576222239180155e-07  1.7019690661843510e-06  -6.6940681511307450e-07  -1.9082234661305193e-06  1.1397568564354684e-07  -1.1658524017846597e-06  7.8249534066216076e-07  3.4284128344674290e-06  -9.0576886609276451e-07
7.1999999999998900e+00  -1.2132663008058247e-05  9.9195971376477669e-05  1.0123269311449989e-04  5.4410647268759740e-07  2.5757559441566725e-05  6.0514945376959769e-07  -1.0532211089089307e-04  4.7439000385640485e-07  -1.2995477962940946e-05  -9.8825315500946295e-05  3.1123067949989088e-07  8.4413789454651405e-07  1.6127441802325965e-06  -2.5695661195961457e-07  2.8647037082796657e-08  5.1448618437791034e-08  -8.8512420544139801e-07  -4.6441189790576755e-08  7.9477243639857491e-07  -7.8565630845356927e-07
7.5999999999998797e+00  -1.7256664542826209e-05  9.8476125402862882e-05  1.0141511742825502e-04  1.8197328054063196e-06  3.5634008895145828e-05  1.5349806799266546e-07  -1.0370698799442045e-04  -5.9678433763205364e-07  -2.0305875610671781e-05  -9.8423857507006621e-05  -1.0624211783594769e-06  1.2782417568700906e-06  1.8793980923764854e-06  -5.0124900507886674e-08  1.2771771307029932e-06  3.9966962385513396e-07  -1.7079794224562675e-06  9.7526995893183543e-08  -6.5733448180474713e-07  -9.5821242526250743e-07
7.9999999999998703e+00  -2.1275073771127460e-05  9.6955210551095557e-05  1.0017423926371373e-04  2.1157533038171067e-06  4.5421036579926206e-05  -3.3885326939953082e-07  -1.0209476267485003e-04  -1.6517778714976053e-06  -2.5999451299273203e-05  -9.7298161960982239e-05  -1.3934803214912088e-06  1.6618259773144174e-06  2.3221594629559716e-06  -5.4329175808043575e-07  1.2194123042975268e-06  1.6898709926270398e-07  -2.4482288522978026e-06  7.3979001899439095e-07  -1.9305692898916029e-07  -1.6838202251901192e-06
8.3999999999998707e+00  -2.7529993915171506e-05  9.5012133908717967e-05  9.7177701962758748e-05  1.7325195840246902e-06  5.6818583678297491e-05  -4.1524130092020421e-07  -1.0101535414303324e-04  -1.4289667808743133e-06  -3.1894139413436338e-05  -9.5464324501499503e-05  -1.2791827930740566e-06  1.4529606905967853e-06  2.0916132015336819e-06  -7.2609208559046212e-07  1.0308517686863086e-06  -2.0101734506816856e-07  -2.1628014499180875e-06  8.1017971061479703e-07  2.5218200171223976e-07  -1.7083455188435300e-06
8.7999999999998604e+00  -3.5239390634143657e-05  9.3613563978811988e-05  9.5090083639985928e-05  1.7912885482515811e-06  6.9294977220257613e-05  9.6067187049541792e-09  -9.9530801083939002e-05  -1.5393527015706591e-06  -3.9890562491149625e-05  -9.3677046057607683e-05  -8.9204575272515554e-07  9.8452540915050654e-07  1.5857276520037022e-06  3.1176974610644660e-08  1.2246839793334088e-06  -4.1422248256552236e-07  -1.6373316085174379e-06  2.2722895612789250e-07  -4.9803072734500511e-07  -1.1640244374243788e-06
9.1999999999998501e+00  -4.3131766472718015e-05  9.2999721710875953e-05  9.4947832827393757e-05  2.2745864415211866e-06  8.2490008405025487e-05  3.6341950797159811e-07  -9.7740142591127188e-05  -1.8122595180848529e-06  -4.8874035781024201e-05  -9.2743392121726558e-05  -1.8278986561540961e-06  8.4097723743198986e-07  1.6047610135117716e-06  -1.0463085227546742e-07  2.1886556750278404e-06  -2.3293192352508588e-07  -1.3321036373096988e-06  -4.3395650464793701e-08  -1.6091468558410516e-06  -7.8233037212386032e-07
9.5999999999998398e+00  -5.1869244715195544e-05  9.1812041982202052e-05  9.4745442178764661e-05  2.7621440095240882e-06  9.7070672585526950e-05  -1.4170674083209006e-07  -9.5757310845822252e-05  -1.8363875633427320e-06  -5.8178937433333119e-05  -9.2133793089541584e-05  -5.7834404442349671e-06  1.5404611134302925e-06  2.5331633696862663e-06  -1.1669923976897036e-06  4.7847290733119800e-06  3.2824308355781947e-07  -1.7731172793478084e-06  7.4698989948632873e-07  -3.7201277265525752e-06  -1.1839207451123453e-06
9.9999999999998295e+00  -6.2946685355066227e-05  9.0369924550934226e-05  9.3620702041229771e-05  2.4181034903077821e-06  1.1357534163751348e-04  -4.8711099996607130e-07  -9.3607774029298230e-05  -2.1509943690247694e-06  -6.8858387027012744e-05  -9.0966096183781029e-05  -9.5999478847643276e-06  2.1005557113402923e-06  3.2459506546746548e-06  -1.1289954542199663e-06  7.6855768176095933e-06  2.4220997834986576e-07  -2.5053059190765925e-06  1.3230666845853020e-06  -6.9641911645712397e-06  -1.9703987190721049e-06
1.0399999999999800e+01  -7.6900774092158102e-05  8.9850873477797269e-05  9.2689890699116045e-05  1.6142999999549418e-06  1.3230875284982969e-04  -1.1938269967031487e-07  -9.2257204074373551e-05  -2.0301348395749076e-06  -8.1904701356358929e-05  -8.9814602286961709e-05  -1.0757609833331459e-05  1.3765730106446236e-06  2.4895956773707685e-06  -5.1458602592330767e-07  9.1569886313348056e-06  -3.6525862414864821e-07  -2.1048782888051641e-06  9.3246867384440570e-07  -9.1572025330995822e-06  -1.7625523344815738e-06
1.0799999999999800e+01  -9.1742085925971474e-05  8.8865620307332068e-05  9.1593248988036408e-05  1.3539494196597293e-06  1.5225680320948013e-04  -6.2518621884366699e-08  -9.1318151550688078e-05  -1.2965080190137376e-06  -9.6225583588458924e-05  -8.8742609750979104e-05  -1.2993591329082201e-05  5.3314150881365608e-07  1.3582068003512867e-06  -1.0964615166799457e-06  1.0936406018326976e-05  -2.9405903837712425e-07  -1.2172668107426589e-06  1.0184766578608766e-06  -1.0682981666583515e-05  -8.1917551164084525e-07
1.1199999999999800e+01  -1.0621469987645617e-04  8.6821300912750664e-05  8.9887111936942004e-05  1.1902557440514410e-06  1.7228592291313900e-04  -1.8280011938698847e-07  -8.9526279159989324e-05  -7.0383918899265633e-07  -1.1007657308996262e-04  -8.7146751959498543e-05  -1.9073467539447751e-05  1.0594605982793036e-06  1.5592121373713830e-06  -1.9337602397592900e-06  1.5311552296445194e-05  2.3459249266492295e-07  -1.5584381573521341e-06  1.9407150244318913e-06  -1.4894670317054183e-05  -8.4622258605290740e-07
1.1599999999999801e+01  -1.2238456988913104e-04  8.5365284393798977e-05  8.8878046241607574e-05  4.1276727485380918e-07  1.9381596631317790e-04  -5.8905003014213022e-09  -8.7165664869224614e-05  -1.7814120331453542e-07  -1.2475324609373742e-04  -8.5665351060360267e-05  -2.5859971111352195e-05  2.0698377976011349e-06  2.6546316544048672e-06  -1.4101516790820256e-06  2.1140667174121760e-05  2.1844594008641831e-07  -2.5158397589124867e-06  1.9081630308518434e-06  -2.2224972808469738e-05  -1.8063116226196685e-06
1.1999999999999799e+01  -1.4251285456922858e-04  8.4913849031378926e-05  8.8898748956129660e-05  -5.8368003852663387e-07  2.1904012600501885e-04  1.1091393234406965e-07  -8.5147759990723717e-05  5.3728357761679622e-07  -1.4309124885973808e-04  -8.4906902362563390e-05  -3.1625352607409453e-05  2.1127891162518642e-06  3.1202314090706579e-06  -7.1571535981615871e-07  2.6745892130162824e-05  -8.8346728069288575e-08  -2.5342084042024026e-06  8.6801348688933165e-07  -2.9840345873066989e-05  -2.1072741811602688e-06
1.2399999999999800e+01  -1.6501644389197467e-04  8.4805877434289965e-05  8.9116908571785711e-05  -6.1634403762256657e-07  2.4718193602517676e-04  1.6775645943311974e-07  -8.3843861654717090e-05  8.6139981008094085e-07  -1.6516268243395264e-04  -8.4604350119046973e-05  -3.9131588467082431e-05  1.6782043516614769e-06  2.7962109325625818e-06  -1.2414426619989188e-06  3.2951150787260137e-05  7.0708543742535271e-08  -2.0684813004899697e-06  8.9159434770025241e-07  -3.6932974996155946e-05  -1.6178431670806075e-06
1.2799999999999800e+01  -1.8601737866830688e-04  8.4469905203777949e-05  8.9264676180325197e-05  3.9935251387074155e-07  2.7529571671924087e-04  7.2573418204856167e-08  -8.2756531925765986e-05  1.5405982566974979e-07  -1.8788136517716163e-04  -8.4366737326389422e-05  -4.8258869188746284e-05  1.8371440150708419e-06  2.7052700209989367e-06  -1.5650594054240580e-06  4.0108091909376698e-05  3.5986627102986530e-07  -2.3285963690656170e-06  1.7287182231856796e-06  -4.4900701394867690e-05  -1.5933598798135407e-06
1.3199999999999800e+01  -2.0516689476810437e-04  8.3339659863713986e-05  8.9074426511702443e-05  1.0146649429735893e-06  3.0246993245735187e-04  -2.7648979353903901e-07  -8.0836624776686912e-05  -8.7631554826232383e-07  -2.0891662010051896e-04  -8.3550554308329934e-05  -5.5617034488704508e-05  2.3019320433052760e-06  3.0713150104208515e-06  -6.1200238614881331e-07  4.6707069153779408e-05  1.1291580034198399e-07  -3.0076977648557336e-06  1.3999675998690448e-06  -5.3452492103523786e-05  -2.2253425092229603e-06
1.3599999999999801e+01  -2.2519090667528292e-04  8.1856251268111837e-05  8.8483100703112393e-05  9.6630858017489977e-07  3.3027079514909871e-04  -3.1569029360375952e-07  -7.8209458501955732e-05  -1.1810674680624907e-06  -2.2933837438896275e-04  -8.2070783727211972e-05  -6.1686136084394328e-05  2.2117883755666663e-06  3.0536120327214403e-06  2.5626840839373654e-07  5.2688222034676894e-05  -4.2633617777649151e-07  -3.0874239545674186e-06  3.1656001894126159e-07  -6.1497082642855135e-05  -2.5249329699432269e-06
1.3999999999999700e+01  -2.4637901273863536e-04  8.0823267314063119e-05  8.8135272300285546e-05  1.2575591714574730e-06  3.5936464864439366e-04  -5.1771744596002418e-08  -7.5893322030193690e-05  -1.1526483320070291e-06  -2.5068433584066088e-04  -8.0838619732546545e-05  -6.8999000821307589e-05  1.6210693111274473e-06  2.4461976070597911e-06  2.3355601592548364e-07  5.9188578623530088e-05  -5.3926875250211818e-07  -2.4902061440775515e-06  -1.9497239428389332e-07  -6.9384057803145366e-05  -2.0247896682238609e-06
1.4399999999999700e+01  -2.6746949629376498e-04  7.9951726364313594e-05  8.8204797712188336e-05  1.7360145235345015e-06  3.8919694546345597e-04  -7.3779451046790030e-08  -7.3842180449965045e-05  -1.4349382825487609e-06  -2.7250205379124662e-04  -8.0118279982000035e-05  -7.6880417329989003e-05  1.4125984148497195e-06  2.1793595800861866e-06  5.9521455467325286e-08  6.5756993637307591e-05  -6.0931782841330625e-08  -2.0722691467855622e-06  -2.9974607831131387e-07  -7.7220636548831328e-05  -1.4210143059375894e-06
1.4799999999999701e+01  -2.8944415187151252e-04  7.8888001467679786e-05  8.8310576563958333e-05  1.6491301501819652e-06  4.2020192792748727e-04  -2.4454983434920340e-07  -7.1457061778894314e-05  -1.6687258452003282e-06  -2.9466619867258496e-04  -7.9317581996556281e-05  -8.4020637167442558e-05  1.7418840291661781e-06  2.6207486461665036e-06  2.1535626592103996e-07  7.1728497503162434e-05  3.1066599713030490e-07  -2.2986160755047227e-06  -2.3512806644066761e-07  -8.4501565160174949e-05  -1.4823998543670485e-06
1.5199999999999701e+01  -3.1395094497077460e-04  7.8076183758145570e-05  8.8575200500146676e-05  1.1649943921642997e-06  4.5337997577914613e-04  -1.6392621969044489e-07  -6.8908386526625714e-05  -1.5288810945744388e-06  -3.1844310822149938e-04  -7.8388785571676295e-05  -9.1048845175787944e-05  1.8934668181020822e-06  2.9870114681882582e-06  4.5349606716336831e-07  7.7731533550976301e-05  1.4103999013566123e-07  -2.5769936226894289e-06  -7.5000102677230776e-08  -9.1624640857089213e-05  -1.8852372259695819e-06
1.5599999999999699e+01  -3.4071113135670703e-04  7.7773313623668962e-05  8.9353532238814460e-05  8.4171015652128866e-07  4.8870307828233987e-04  3.9444214088797191e-08  -6.6604626511623344e-05  -1.2643831572316230e-06  -3.4450232533708220e-04  -7.7731565148811543e-05  -9.8611430276127196e-05  2.0192195746623604e-06  3.0669189576052773e-06  4.2495727994116974e-07  8.4218339996575489e-05  2.0277584924180752e-08  -2.6019294357349567e-06  -2.1816174821619031e-07  -9.9159528460872586e-05  -2.0825890812806316e-06
1.5999999999999700e+01  -3.6859290948186801e-04  7.7599102873246177e-05  9.0505870763606675e-05  9.1751296952606277e-07  5.2558771222199372e-04  1.1994137643910121e-07  -6.4491469269591355e-05  -1.1442794613092707e-06  -3.7245171851044113e-04  -7.7348945661251839e-05  -1.0633920931994603e-04  2.5864676622460003e-06  3.3549427980102418e-06  3.4592070164283868e-07  9.0908287206999805e-05  1.9886078462689314e-07  -2.9267046892588590e-06  -5.2370061183548911e-07  -1.0706629817309336e-04  -2.2839219750759836e-06
