# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5888958793146218e+01  3.6001717622519912e+01  3.1999827698626429e+01  3.1999827689732165e+01  5.0453401504421906e+00  2.1027490364938323e+01  2.8002238292282879e+01  3.2000190165513082e+01  3.2000190054080619e+01  5.4266840801728122e+00
4.0000000000000002e-01  1.5888105011484530e+01  3.6001806433931215e+01  3.1999815562473369e+01  3.1999815557905297e+01  5.0457195172295437e+00  2.1036597512396664e+01  2.8002401179207318e+01  3.2000202874660289e+01  3.2000202792892985e+01  5.4264173077540043e+00
8.0000000000000004e-01  1.5880390156122900e+01  3.6002049555524614e+01  3.1999783209279766e+01  3.1999783216441251e+01  5.0467366529446043e+00  2.1053131923702068e+01  2.8002831567537406e+01  3.2000236311270477e+01  3.2000236309042869e+01  5.4257953810581032e+00
1.2000000000000000e+00  1.5869719451720808e+01  3.6002365068211269e+01  3.1999735447694441e+01  3.1999735471954654e+01  5.0479925607129035e+00  2.1072101837217943e+01  2.8003390464144953e+01  3.2000283820595513e+01  3.2000283933743418e+01  5.4251723956405034e+00
1.6000000000000001e+00  1.5860530756556898e+01  3.6002658434730748e+01  3.1999676635594046e+01  3.1999676679773966e+01  5.0490583344367641e+00  2.1089332649495844e+01  2.8003939075886535e+01  3.2000340011996009e+01  3.2000340259945141e+01  5.4248067159330127e+00
2.0000000000000000e+00  1.5855338837892333e+01  3.6002861814698271e+01  3.1999608563213940e+01  3.1999608627566118e+01  5.0497696753261980e+00  2.1103154576759806e+01  2.8004398144208686e+01  3.2000403458562580e+01  3.2000403842050602e+01  5.4247165225571088e+00
2.3999999999999901e+00  1.5854055092981531e+01  3.6002943241310021e+01  3.1999530811017387e+01  3.1999530893994852e+01  5.0503177332791802e+00  2.1114104430547386e+01  2.8004757211782589e+01  3.2000476673154971e+01  3.2000477169050129e+01  5.4247111618253907e+00
2.7999999999999798e+00  1.5855372083427127e+01  3.6002892174375972e+01  3.1999444154735833e+01  3.1999444254683819e+01  5.0510890388320773e+00  2.1123325840022144e+01  2.8005039989400633e+01  3.2000562265026346e+01  3.2000562828548162e+01  5.4245457355111997e+00
3.1999999999999802e+00  1.5858562158019478e+01  3.6002709419127562e+01  3.1999352713485433e+01  3.1999352831023792e+01  5.0524103501901054e+00  2.1131166422066990e+01  2.8005261732186394e+01  3.2000658112350941e+01  3.2000658694885509e+01  5.4240717073489044e+00
3.5999999999999699e+00  1.5864040904794891e+01  3.6002418698145462e+01  3.1999261766242626e+01  3.1999261905798214e+01  5.0543838468307554e+00  2.1137197214322107e+01  2.8005425860022410e+01  3.2000757734832909e+01  3.2000758305524357e+01  5.4232847097363175e+00
3.9999999999999600e+00  1.5872312730911737e+01  3.6002091165975180e+01  3.1999172242080327e+01  3.1999172410315559e+01  5.0568933976712076e+00  2.1141473841821181e+01  2.8005568897243460e+01  3.2000857072283090e+01  3.2000857627932511e+01  5.4222791206339975e+00
4.3999999999999497e+00  1.5882332195521116e+01  3.6001856588346158e+01  3.1999076535860119e+01  3.1999076738593306e+01  5.0597280854180156e+00  2.1145767512373808e+01  2.8005811080296237e+01  3.2000961463476173e+01  3.2000962021636553e+01  5.4211975943811588e+00
4.7999999999999403e+00  1.5891001896624580e+01  3.6001878339184948e+01  3.1998960522556498e+01  3.1998960762978896e+01  5.0626785216046120e+00  2.1153532583211465e+01  2.8006360183836534e+01  3.2001086067117271e+01  3.2001086647617605e+01  5.4202378960244602e+00
