# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0100000    6.6029320165e-03    1.4534079724e-05    2.7772676483e-11    1.2483115388e-01
   0.5100000    6.5519645242e-03    1.4310736097e-05    2.5608510322e-09    8.9685525939e-02
   1.0100000    6.5303108673e-03    1.4216647616e-05    1.7670290701e-09    7.8833092816e-02
   1.5100000    6.4674109687e-03    1.3944095890e-05    2.1607917888e-09    7.5965072112e-02
   2.0100000    6.3644783772e-03    1.3503788453e-05    1.8063241287e-09    7.4304312188e-02
   2.5100000    6.3927166871e-03    1.3623449386e-05    2.3664767236e-09    7.3068594393e-02
   3.0100000    6.4282463494e-03    1.3775826939e-05    1.0147420049e-08    7.2382428128e-02
   3.5100000    6.5072077758e-03    1.4115841607e-05    1.0164069271e-08    7.2093973486e-02
   4.0100000    6.4348794642e-03    1.3803746209e-05    9.8434802609e-09    7.1967052863e-02
   4.5100000    6.4046550308e-03    1.3674404390e-05    2.5789784515e-09    7.1883879759e-02
   5.0100000    6.3836392101e-03    1.3584822219e-05    2.5308131066e-09    7.1803144266e-02
   5.5100000    6.3350311519e-03    1.3378742547e-05    1.2275714468e-09    7.1719804933e-02
   6.0100000    6.3364559146e-03    1.3384758651e-05    8.7146444857e-10    7.1647995156e-02
   6.5100000    6.3465036655e-03    1.3427243670e-05    7.3231743350e-10    7.1582148887e-02
   7.0100000    6.3568098630e-03    1.3470896053e-05    6.8247123833e-10    7.1523044088e-02
   7.5100000    6.3636737455e-03    1.3500000754e-05    8.8638068710e-10    7.1477488772e-02
   8.0100000    6.3565569670e-03    1.3469829382e-05    8.6044975085e-10    7.1441335961e-02
   8.5100000    6.3355619287e-03    1.3381003886e-05    7.8690462984e-10    7.1410905963e-02
   9.0100000    6.3098685498e-03    1.3272696298e-05    9.6858635881e-10    7.1385753273e-02
   9.5100000    6.2903271148e-03    1.3190614531e-05    9.9270849808e-10    7.1364472137e-02
  10.0100000    6.2848665824e-03    1.3167725099e-05    8.6226048017e-10    7.1345022820e-02
  10.5100000    6.2940475491e-03    1.3206226916e-05    7.3250335864e-10    7.1326068370e-02
  11.0100000    6.3097807703e-03    1.3272329530e-05    9.0039725278e-10    7.1307380178e-02
  11.5100000    6.3205548982e-03    1.3317690011e-05    8.5501278490e-10    7.1289707413e-02
  12.0100000    6.3178303385e-03    1.3306214099e-05    7.0761873437e-10    7.1274194155e-02
  12.5100000    6.3004043439e-03    1.3232918388e-05    9.0972638162e-10    7.1261505501e-02
  13.0100000    6.2755750673e-03    1.3128827977e-05    1.2727743547e-09    7.1251124939e-02
  13.5100000    6.2550963106e-03    1.3043283974e-05    1.2815943683e-09    7.1241411686e-02
  14.0100000    6.2479667791e-03    1.3013568397e-05    9.4662591787e-10    7.1230589073e-02
  14.5100000    6.2552615557e-03    1.3043973751e-05    7.1287617049e-10    7.1217924838e-02
  15.0100000    6.2699079422e-03    1.3105128675e-05    8.5192820691e-10    7.1204154564e-02
  15.5100000    6.2809382760e-03    1.3151281400e-05    9.0692186821e-10    7.1190970505e-02
  16.0100000    6.2798036798e-03    1.3146534748e-05    8.5376753020e-10    7.1180070298e-02
  16.5100000    6.2652653035e-03    1.3085739695e-05    1.0648222013e-09    7.1172286109e-02
